datetime,demand_forecast,demand_real,nuclear_power_availability,error_demand_forecast,error_demand_forecast_avg_24H,error_demand_forecast_avg_12H,demand_real_lag_1D,demand_forecast_lag_1D,nuclear_power_availability_avg_24H,nuclear_power_availability_avg_12H
2021-07-02 17:00:00,31404.0,59354.895228204834,57196.66519577236,-27950.895228204834,-3530.591339631131,-6211.753632403452,34868.64682473593,31306.0,25115.7895311827,30038.14417928278
2021-07-02 18:00:00,30869.0,36588.67833984714,54186.77125214981,-5719.678339847138,-5005.066740776269,-7658.055155316982,216.37955924127783,30855.0,25877.995378601656,34282.01588140478
2021-07-02 19:00:00,30431.0,54362.93523445595,21797.973907858857,-23931.935234455952,-5901.025891746921,-11206.645969195966,44955.56726872533,30648.0,26713.702668551094,35623.37700822805
2021-07-02 20:00:00,30113.0,9648.042814528057,46512.30966702081,20464.957185471943,-5167.00723841758,-8573.877935715655,11420.393175314111,30007.0,27826.718474543693,38457.48834104575
2021-07-02 21:00:00,28215.0,32931.11582348549,27019.52539736517,-4716.115823485488,-5815.721584101598,-9150.672233749645,8723.086967925667,27953.0,28298.391241510104,36564.40754949756
2021-07-02 22:00:00,27548.0,7327.445387496328,12033.185875977757,20220.55461250367,-5806.194768125165,-8164.815597970213,21854.068634307238,27354.0,27943.593467637053,37021.8968743681
2021-07-02 23:00:00,25976.0,16004.506414504382,49241.75960572191,9971.493585495618,-5196.1376552439915,-4679.817079405563,34825.9380303495,25896.0,28992.644791417155,36280.24113314862
2021-07-03 00:00:00,24755.0,20458.888803942744,23696.768636262197,4296.111196057256,-4101.450175437175,-4795.9143415787885,4295.466063923761,24792.0,27993.722167222983,37155.87659533645
2021-07-03 01:00:00,23825.0,14945.156656077113,22086.7137724549,8879.843343922887,-3598.334328171768,-3798.348264433125,28288.133731772356,24276.0,28392.120715499954,36373.36665180329
2021-07-03 02:00:00,23496.0,14287.786630444396,40055.634696725356,9208.213369555604,-2329.037845673943,-563.704126653217,22025.724852372685,24154.0,28607.41541123838,36325.26404261701
2021-07-03 03:00:00,23197.0,26624.948559421682,36829.93680842463,-3427.948559421682,-2154.6068456783532,128.06066015157754,13159.592123165563,24424.0,29259.867924958842,36482.25394973922
2021-07-03 04:00:00,23152.0,31165.192461291816,31865.61605317026,-8013.192461291816,-1640.853648311985,-59.88269614166211,420.50199804881026,26213.0,30544.42476538984,35210.238405742
2021-07-03 05:00:00,23424.0,25258.652820408955,2751.127936212364,-1834.6528204089554,-2047.641397281065,2116.4708378413275,36433.808855178715,28341.0,30355.62724003072,30673.11030077867
2021-07-03 06:00:00,24997.0,31778.077472540896,34018.97184650157,-6781.0774725408955,-2815.01712260007,2028.0209101168477,4140.104852601669,29909.0,31637.23811585638,28992.460350307985
2021-07-03 07:00:00,27042.0,425.18568385343036,37587.44149076415,26616.81431614657,-2483.114631597791,6240.416706000392,38284.58624095034,31165.0,32965.81316188907,30308.249315550085
2021-07-03 08:00:00,28569.0,47493.999536900184,23128.2818929698,-18924.999536900184,-2807.9788116231407,2957.920312469381,42856.456641971236,31991.0,33408.53433771246,28359.580334379174
2021-07-03 09:00:00,29459.0,36984.56588393384,39894.6268196579,-7525.565883933843,-3213.436379825483,2723.7994740986846,38659.139207901404,32257.0,32998.45650120057,29432.505452903566
2021-07-03 10:00:00,29971.0,17695.755520904328,1497.0958261998785,12275.244479095672,-3051.5626508277674,2061.6902963146845,28593.364143835697,33047.0,32788.197411561756,28554.497948755412
2021-07-03 11:00:00,30444.0,6924.770165561329,38576.535907508085,23519.229834438673,-744.5743811728153,3190.668317059939,21527.30781754442,33516.0,31972.985220193106,27665.72930723759
2021-07-03 12:00:00,30300.0,40127.32047286887,46411.570659748664,-9827.320472868872,-1391.0993317980162,2013.7156779827612,28969.133416983957,33433.0,33357.25303559895,29558.629475861464
2021-07-03 13:00:00,29307.0,5993.609049378291,51727.999576808426,23313.39095062171,-290.9184762794007,3216.51131187433,34469.86873548363,32794.0,34201.05163901377,32028.736626224258
2021-07-03 14:00:00,28553.0,56373.382260550985,29499.112045791495,-27820.382260550985,-216.4545586438876,130.79500936544778,30511.738607929343,32805.0,33737.14522396505,31149.0264053131
2021-07-03 15:00:00,28277.0,50465.96579627236,17137.254983260493,-22188.965796272358,-652.2812167769351,-1432.6230937054418,28622.451246726894,32677.0,32995.11176814432,29507.969586549425
2021-07-03 16:00:00,28139.0,50327.19270590307,357.57738506745864,-22188.19270590307,-1336.8779051156905,-2613.873114089713,46869.19896729667,31966.0,31046.26905164143,26882.29969754086
2021-07-03 17:00:00,28251.0,23220.139786158776,53065.0516152578,5030.860213841224,37.36190496956184,-2041.7470279021982,33454.740848370624,31685.0,30874.11848578665,31075.126670794638
2021-07-03 18:00:00,28296.0,38969.79358204716,37875.03278051575,-10673.793582047161,-169.05956345543913,-2366.14003702772,1357.2687123638286,31025.0,30194.46271613524,31396.46508196249
2021-07-03 19:00:00,28259.0,24449.649464104994,52676.15146497742,3809.350535895006,986.8273436425175,-4266.762018715351,33047.91561116029,30619.0,31481.053447681843,32653.8575798136
2021-07-03 20:00:00,28279.0,20885.252286465377,2316.215735659111,7393.7477135346235,442.1936156451291,-2073.533081179117,27489.49049443225,30338.0,29639.549533875106,30919.51873337104
2021-07-03 21:00:00,26855.0,15165.423519679156,49879.009717420195,11689.576480320844,1125.7641283037262,-472.2712174912261,17503.97152706904,28357.0,30592.02804721073,31751.5506415179
2021-07-03 22:00:00,25527.0,5371.527297319659,44588.530589775175,20155.47270268034,1123.0523820610877,184.4144678074963,7558.088970930721,27550.0,31948.50074361896,35342.5035384825
2021-07-03 23:00:00,24083.0,45539.47020998518,32440.466643426476,-21456.47020998518,-186.44610941727902,-3563.560535894491,30703.877123652575,26034.0,31248.446870189986,34831.164433142374
2021-07-04 00:00:00,22866.0,21982.638920826823,28221.406671179077,883.3610791731771,-328.6440309541156,-2671.003739890987,46926.388319306345,24950.0,31436.973454978182,33315.317434094904
2021-07-04 01:00:00,22203.0,36243.05568373341,21242.260061842877,-14040.055683733408,-1283.639823773128,-5783.79095942058,27600.936990446862,24406.0,31401.787883702684,30774.839141181114
2021-07-04 02:00:00,21730.0,25163.306208152335,9027.644759250079,-3433.306208152335,-1810.3698061776256,-3751.534621720692,45515.902210392196,24261.0,30108.954969641214,29068.88353396932
2021-07-04 03:00:00,21580.0,13522.16809461134,42965.93946248612,8057.831905388661,-1331.795620143861,-1230.9681465822746,32121.292559315836,24507.0,30364.62174689378,31221.273907238126
2021-07-04 04:00:00,21643.0,8920.347825997716,31272.87521623135,12722.652174002284,-467.80209367327365,1678.2689267431717,46547.26919808466,26204.0,30339.92421202132,33797.54872650178
2021-07-04 05:00:00,21370.0,22260.628171256376,4629.334870731657,-890.6281712563759,-428.4677332919161,1184.8115613183716,20198.74684515103,28127.0,30418.182834292962,29761.23899779127
2021-07-04 06:00:00,22074.0,20105.072152428605,32911.0020040909,1968.9278475713945,-63.88417828723732,2238.371680453251,18122.060064884776,29758.0,30372.017424192512,29347.569766422534
2021-07-04 07:00:00,23871.0,26595.209506699943,10658.726418913358,-2724.2095066999427,-1286.4268375725087,1693.9083435703387,12532.845467908128,31184.0,29249.98762953207,25846.117679250532
2021-07-04 08:00:00,25764.0,43977.72847947365,37466.15088756478,-18213.728479473648,-1256.7905435130697,-440.04800584701707,43117.2592162918,31989.0,29847.398837640187,28775.278941909335
2021-07-04 09:00:00,26615.0,52069.70025124562,30897.776945148595,-25454.700251245617,-2003.837808817727,-3535.404400144222,30412.584247077626,32618.0,29472.53009286897,27193.509544220036
2021-07-04 10:00:00,27198.0,44125.60564333339,2094.7441998538675,-16927.605643333387,-3220.6232305856042,-6625.660928978698,25126.7250168495,33517.0,29497.432108437886,23652.360678393263
2021-07-04 11:00:00,28029.0,27124.171674537043,13997.777909073759,904.8283254629569,-4162.889960126259,-4762.219384358022,65812.48863728017,33964.0,28473.317191836453,22115.469950530533
2021-07-04 12:00:00,28683.0,49107.80349910098,55022.688000521724,-20424.803499100977,-4604.451752885931,-6537.8997658808685,28259.721657864047,33949.0,28832.113747702,24348.91006130909
2021-07-04 13:00:00,27674.0,31711.46329603109,31157.438478503405,-4037.4632960310882,-5744.070679829797,-5704.350400239007,36160.949581825065,33070.0,27975.00703527262,25175.17492936413
2021-07-04 14:00:00,26700.0,38809.511408461185,45901.70032707378,-12109.511408461185,-5089.451060992722,-6427.367500264744,62319.5162838033,32712.0,28658.448213659387,28248.01289334944
2021-07-04 15:00:00,26730.0,24673.857279218224,37810.21089477869,2056.142720781776,-4079.238206115466,-6927.508265648652,44227.12600107922,32498.0,29519.821376639313,27818.368846040492
2021-07-04 16:00:00,27157.0,17299.497258617055,21417.130351031024,9857.502741382945,-2744.000895811882,-7166.270718366931,37553.87218577294,31796.0,30397.302750221123,26997.05677394046
2021-07-04 17:00:00,27506.0,18016.466016193455,27617.040945971163,9489.533983806545,-2558.2228220633274,-6301.257205445021,59354.895228204834,31404.0,29336.968972334183,28912.698946877088
2021-07-04 18:00:00,27504.0,51449.38331504538,11398.114438282815,-23945.38331504538,-3111.20572760492,-8460.783135663085,36588.67833984714,30869.0,28233.764041407805,27119.95831639308
2021-07-04 19:00:00,28214.0,25072.39035466895,24996.783418298022,3141.6096453310493,-3139.028264711751,-7971.964872993835,54362.93523445595,30431.0,27080.457039462828,28314.796399675135
2021-07-04 20:00:00,29163.0,6642.417521994243,49748.29000952788,22520.58247800576,-2508.743482858787,-4577.438959870552,9648.042814528057,30113.0,29056.793467540698,29338.30799317206
2021-07-04 21:00:00,27480.0,36926.32696361758,50398.49493286705,-9446.326963617583,-3389.4061263562216,-3243.407852568215,32931.11582348549,28215.0,29078.438684850986,30963.367825481928
2021-07-04 22:00:00,26251.0,11154.738396824023,3817.359560823437,15096.261603175977,-3600.20658883557,-574.7522486924349,7327.445387496328,27548.0,27379.639891978,31106.91910556273
2021-07-04 23:00:00,24862.0,1442.2868863359188,35110.52964168889,23419.713113664082,-1730.3656170168508,1301.4881503243255,16004.506414504382,25976.0,27490.89251690559,32866.31508328066
2021-07-05 00:00:00,23725.0,6703.850985958147,43502.46286299062,17021.149014041854,-1057.9577863973227,4421.9841930862285,20458.888803942744,24755.0,28127.603191564413,31906.29632181973
2021-07-05 01:00:00,23034.0,21019.338589949726,29909.66053781124,2014.6614100502738,-389.01124082300265,4926.327918593009,14945.156656077113,23825.0,28488.74487806309,31802.314826762053
2021-07-05 02:00:00,22825.0,43037.234081053684,30976.795908423963,-20212.234081053684,-1088.1332355272255,4251.101029210301,14287.786630444396,23496.0,29403.292842612005,30558.57279187457
2021-07-05 03:00:00,23483.0,42841.219169591626,33360.1504537583,-19358.219169591626,-2230.4686969847376,2466.5708716791837,26624.948559421682,23197.0,29003.05163391501,30187.73442178954
2021-07-05 04:00:00,25619.0,25618.173475463864,15101.695396480813,0.8265245361362759,-2760.5447657124932,1645.1811869419491,31165.192461291816,23152.0,28329.25247475874,29661.448175577014
2021-07-05 05:00:00,28068.0,13504.104712169037,23264.54602846191,14563.895287830963,-2116.606288250521,2068.044628943984,25258.652820408955,23424.0,29105.719606330833,29298.740265784578
2021-07-05 06:00:00,30358.0,1102.6955817302735,8780.236007948735,29255.304418269727,-979.6739311380907,6501.435273386909,31778.077472540896,24997.0,28100.271023158246,29080.583729923408
2021-07-05 07:00:00,32009.0,54283.63425723495,16977.493904924402,-22274.634257234953,-1794.2749624103828,4383.4149481730765,425.18568385343036,27042.0,28363.553001742035,28412.30960380893
2021-07-05 08:00:00,32728.0,34870.06991553934,61946.62791503592,-2142.0699155393377,-1124.6225222464534,2328.1939153776516,47493.999536900184,28569.0,29383.572877886665,29428.83776260127
2021-07-05 09:00:00,33257.0,22095.894626043213,31966.87705088768,11161.105373956787,401.03604547031347,4045.4799435088485,36984.56588393384,29459.0,29428.118715625795,27892.86960576966
2021-07-05 10:00:00,34259.0,57835.52321565,15099.453725330755,-23576.52321565,123.99781329045466,822.7478752733508,17695.755520904328,29971.0,29969.981612520667,28833.0441194786
2021-07-05 11:00:00,35233.0,13046.81864594884,32703.461568511757,22186.181354051158,1010.7208561482963,719.9535619722737,6924.770165561329,30444.0,30749.385098330586,28632.45511338051
2021-07-05 12:00:00,35150.0,25391.312100258718,68134.75798445324,9758.687899741282,2268.366331100057,114.7484691138928,40127.32047286887,30300.0,31295.721347661063,30685.146373502397
2021-07-05 13:00:00,34601.0,10022.876620260364,6454.416235159976,24578.123379739634,3460.682442590504,1995.0369665880062,5993.609049378291,29307.0,30266.428754188422,28730.542681614792
2021-07-05 14:00:00,34681.0,18154.27169106773,57598.07452951485,16526.72830893227,4653.859097481898,5056.617165753502,56373.382260550985,28553.0,30753.77767929013,30948.982566705698
2021-07-05 15:00:00,34578.0,54549.7035288531,39018.07737305768,-19971.703528853097,3736.032170413778,5005.4934691483795,50465.96579627236,28277.0,30804.10544921842,31420.476476647313
2021-07-05 16:00:00,33914.0,8755.199391485468,1933.6593794734406,25158.80060851453,4373.586248210928,7101.991309479912,50327.19270590307,28139.0,29992.294158736855,30323.140141896696
2021-07-05 17:00:00,33513.0,19730.296683710854,36935.46264511217,13782.703316289146,4552.468303731036,7036.891978518094,23220.139786158776,28251.0,30380.5617295344,31462.38319328422
2021-07-05 18:00:00,32740.0,20123.170286755507,14213.496583223134,12616.829713244493,6075.893846576448,5650.352419765993,38969.79358204716,28296.0,30497.869318906913,31915.154907890417
2021-07-05 19:00:00,32142.0,29883.03253112141,17803.69378701915,2258.967468878589,6039.117089224262,7694.819230275454,24449.649464104994,28259.0,30198.157250936958,31984.004898064977
2021-07-05 20:00:00,31623.0,59351.07233412346,41421.55502017894,-27728.072334123462,3945.4231387188775,5562.65236206011,20885.252286465377,28279.0,29851.209959714088,30273.582156826902
2021-07-05 21:00:00,29326.0,22812.35344882737,53771.64557225814,6513.646551172631,4610.42203516847,5175.364126828097,15165.423519679156,26855.0,29991.75790302205,32090.646200274437
2021-07-05 22:00:00,28457.0,6162.640142664433,15304.03641986581,22294.359857335567,4910.342795758453,8997.937716243561,5371.527297319659,25527.0,30470.36943881548,32107.69475815236
2021-07-05 23:00:00,26627.0,25411.14731395613,16365.527522262464,1215.8526860438687,3985.18194460761,7250.410327242954,45539.47020998518,24083.0,29689.32768383938,30746.20025429825
2021-07-06 00:00:00,25520.0,22264.87423503905,1169.6161797270622,3255.1257649609506,3411.5976425625727,6708.446816011259,21982.638920826823,22866.0,27925.45907203673,25165.771770571067
2021-07-06 01:00:00,25069.0,29965.245330131827,18173.731307411785,-4896.245330131827,3123.643195054985,4252.249423521971,36243.05568373341,22203.0,27436.46202077009,26142.381359925388
2021-07-06 02:00:00,24876.0,10.953278021425621,46973.974520959186,24865.046721978575,5001.863228514662,4947.1092912758295,25163.306208152335,21730.0,28103.011129625724,25257.039692545746
2021-07-06 03:00:00,25154.0,47235.67713693989,2344.514650988671,-22081.677136939892,4888.385813208485,4771.278157268597,13522.16809461134,21580.0,26810.692971176988,22200.909465706663
2021-07-06 04:00:00,26918.0,43429.291317214025,40930.7215734435,-16511.291317214025,4200.380903135561,1298.7704967912168,8920.347825997716,21643.0,27886.902395217097,25450.6646485375
2021-07-06 05:00:00,28940.0,19917.332661328324,46052.69747197053,9022.667338671676,3969.496405253924,902.100831989761,22260.628171256376,21370.0,28836.408705363294,26210.434217442365
2021-07-06 06:00:00,30683.0,12282.695505863503,46297.11625319542,18400.304494136497,3517.2047417483736,1384.0570637307612,20105.072152428605,22074.0,30399.612048915234,28884.069189940055
2021-07-06 07:00:00,31942.0,47152.60285110074,21842.279057170497,-15210.602851100739,3811.539383670632,-71.74046293418269,26595.209506699943,23871.0,30602.311430258822,29220.61796245267
2021-07-06 08:00:00,32770.0,60651.11825816619,27485.355885190133,-27881.118258166192,2739.0790360611804,-84.49428993774352,43977.72847947365,25764.0,29166.425095681916,28059.268034536934
2021-07-06 09:00:00,33685.0,37982.46363570552,41345.594854325325,-4297.463635705521,2094.971993991917,-985.4201388442561,52069.70025124562,26615.0,29557.205004158484,27023.763808042528
2021-07-06 10:00:00,34327.0,3716.9060283545996,35215.7997160121,30610.0939716454,4352.747710129225,-292.44229598510356,44125.60564333339,27198.0,30395.38608710354,28683.077416054726
2021-07-06 11:00:00,34730.0,48485.85627214769,19447.83426829393,-13755.856272147692,2855.1628090376066,-1540.0847091677333,27124.171674537043,28029.0,29843.068282927794,28939.936311557347
2021-07-06 12:00:00,34547.0,43227.59817894938,61983.061604140734,-8680.598178949382,2086.8592224254953,-2534.728371160261,49107.80349910098,28683.0,29586.747600414776,34007.723430258484
2021-07-06 13:00:00,33994.0,49437.185048533116,24581.91833852053,-15443.185048533116,419.30470458079753,-3413.6400143603682,31711.46329603109,27674.0,30342.060188054802,34541.73901618421
2021-07-06 14:00:00,33715.0,32395.829405808996,43656.104113256864,1319.170594191004,-214.3435335334219,-5375.796358342665,38809.511408461185,26700.0,29761.144754044046,34265.24981554235
2021-07-06 15:00:00,33627.0,8561.433928614779,18350.093237215297,25065.56607138522,1662.209366476508,-1446.859424315573,24673.857279218224,26730.0,28899.97874838395,35599.04803106124
2021-07-06 16:00:00,32739.0,16934.300435449775,54847.64607629819,15804.699564550225,1272.4551563113284,1246.1398158314475,17299.497258617055,27157.0,31104.728194084983,36758.79173963246
2021-07-06 17:00:00,32089.0,22656.81623320274,12586.702646844551,9432.183766797261,1091.1835084158333,1280.266184841913,18016.466016193455,27506.0,30090.196527490498,33969.95883753863
2021-07-06 18:00:00,31480.0,39782.18598878891,47199.564345309554,-8302.185988788908,219.55785416444164,-944.9413554018707,51449.38331504538,27504.0,31464.61601757743,34045.16284521481
2021-07-06 19:00:00,31118.0,49494.04547930025,45549.90841205194,-18376.04547930025,-640.2343520096766,-1208.7282410851633,25072.39035466895,28214.0,32620.708293620464,36020.79862478826
2021-07-06 20:00:00,30736.0,7370.506860878988,50239.992956996415,23365.493139121012,1488.6642093755097,3061.8227086887705,6642.417521994243,29163.0,32988.143207654524,37917.01838077212
2021-07-06 21:00:00,28424.0,11778.517791896698,53835.64405376128,16645.4822081033,1910.8240284142878,4807.0681956728395,36926.32696361758,27480.0,32990.80981105049,38957.85581405845
2021-07-06 22:00:00,27619.0,38101.62223757427,30839.865281104696,-10482.622237574273,545.1164411263777,1382.675178237866,11154.738396824023,26251.0,33638.13601360211,38593.1946111495
2021-07-06 23:00:00,26342.0,27187.126542842772,28448.64372819734,-845.1265428427723,459.24230658943435,2458.569322346609,1442.2868863359188,24862.0,34141.599188849395,39343.26206614145
2021-07-07 00:00:00,25260.0,15161.570550899114,35437.67905692987,10098.429449100886,744.3799600952649,4023.4882913507977,6703.850985958147,23725.0,35569.43514206618,37131.14685387388
2021-07-07 01:00:00,24783.0,22165.129958260328,44057.72376585958,2617.870041739672,1057.4681005899108,5528.576215540197,21019.338589949726,23034.0,36647.93482783484,38754.13063948546
2021-07-07 02:00:00,24504.0,44074.34232114788,33674.483668540895,-19570.34232114788,-794.0064428736915,3787.7834725952903,43037.234081053684,22825.0,36093.78937565074,37922.328935759135
2021-07-07 03:00:00,24730.0,24322.646729803662,35212.79445460161,407.3532701963377,143.03649075698468,1732.9324058295504,42841.219169591626,23483.0,37463.301034134616,39327.55403720799
2021-07-07 04:00:00,26467.0,34267.89324235195,50198.12134539102,-7800.893242351951,505.96974387623777,-234.20032807896436,25618.173475463864,25619.0,37849.4426912991,38940.09364296572
2021-07-07 05:00:00,28485.0,18180.080176163283,10703.985234760861,10304.919823836717,559.3969307581145,-161.47232332567637,13504.104712169037,28068.0,36376.57968141536,38783.200525292086
2021-07-07 06:00:00,29873.0,53528.32560903345,11884.352648751166,-23655.325609033447,-1192.9209902072998,-1440.9006250127213,1102.6955817302735,30358.0,34942.71453123018,35840.26621724555
2021-07-07 07:00:00,31131.0,9157.74826470638,22588.136134736535,21973.25173529362,356.4062842257984,1921.5408095367677,54283.63425723495,32009.0,34973.7919094621,33926.78519413594
2021-07-07 08:00:00,31969.0,48216.567551969616,44590.14671581696,-16247.567551969616,841.1375636506558,-1379.5475813874511,34870.06991553934,32728.0,35686.49152740488,33455.96467403765
2021-07-07 09:00:00,32372.0,43929.26459799631,526.2765071997161,-11557.264597996313,538.6458568885395,-3729.7764818957526,22095.894626043213,33257.0,33985.68659627465,29013.517378490855
2021-07-07 10:00:00,33084.0,63266.87877781234,21894.01323634689,-30182.878777812337,-1994.3946743388663,-5371.464526915591,57835.52321565,34259.0,33430.61215962194,28268.02970809437
2021-07-07 11:00:00,33313.0,50560.60536483836,34421.639771836984,-17247.60536483836,-2139.8842198676443,-6738.33776208189,13046.81864594884,35233.0,34054.52072226956,28765.779378397678
2021-07-07 12:00:00,33875.0,9440.897434026218,39037.75303847874,24434.102565973782,-760.1050221625123,-5543.698335675816,25391.312100258718,35150.0,33098.46619870031,29065.785543526745
2021-07-07 13:00:00,31993.0,8401.537741458242,18277.707365384067,23591.46225854176,866.3386156322741,-3795.8989842756405,10022.876620260364,34601.0,32835.79074148629,26917.450843487124
2021-07-07 14:00:00,31894.0,44806.887879045295,19173.63389090866,-12912.887879045295,273.3361792474284,-3241.1111141004258,18154.27169106773,34681.0,31815.68781555512,25709.046695351102
2021-07-07 15:00:00,31755.0,18544.000297686867,24916.887610391874,13210.999702313133,-220.6040861305752,-2174.1405780906935,54549.7035288531,34578.0,32089.304247770808,24851.05445833362
2021-07-07 16:00:00,30855.0,57671.75602436853,27791.774070507592,-26816.75602436853,-1996.49806900219,-3758.795809925408,8755.199391485468,33914.0,30961.976247529532,22983.858852093337
2021-07-07 17:00:00,30613.0,41405.55163980209,59403.59420896185,-10792.551639802092,-2839.1953776104965,-5516.9184318953085,19730.296683710854,33513.0,32912.68006261775,27042.15959994342
2021-07-07 18:00:00,30214.0,2887.3820132036685,2788.986017376533,27326.617986796333,-1354.6618786277782,-1268.423132242827,20123.170286755507,32740.0,31062.23929895388,26284.2123806622
2021-07-07 19:00:00,30053.0,23433.79039719374,42573.99140130753,6619.209602806259,-313.19291687334015,-2547.9266432834406,29883.03253112141,32142.0,30938.242756839525,27949.700319543117
2021-07-07 20:00:00,29663.0,13233.339687478272,44344.94578034684,16429.66031252173,-602.1859513149769,175.175678757505,59351.07233412346,31623.0,30692.615791145796,27929.266908253936
2021-07-07 21:00:00,27823.0,16938.422921365574,29728.425184170803,10884.577078634426,-842.2236650428467,2045.3291518100666,22812.35344882737,29326.0,29688.148338246192,30362.779298001533
2021-07-07 22:00:00,27695.0,22852.059638341532,32150.244910297028,4842.940361658468,-203.65855674148256,4964.147413432634,6162.640142664433,28457.0,29742.747489462537,31217.46527083071
2021-07-07 23:00:00,26148.0,7809.420440831247,31037.61660289433,18338.579559168753,595.662530842331,7929.66282376656,25411.14731395613,26627.0,29850.621359241584,30935.46334008549
2021-07-08 00:00:00,24916.0,14111.598456422362,37799.294302912305,10804.401543577638,625.0780347788624,6793.8544052335465,22264.87423503905,25520.0,29949.021994490846,30832.258445454954
2021-07-08 01:00:00,24456.0,23632.03505182526,48189.8568469743,823.9649481747401,550.3319892136568,4896.562962702963,29965.245330131827,25069.0,30121.19420620396,33324.9375689208
2021-07-08 02:00:00,24124.0,1297.4158687378329,1890.2424116884868,22826.584131262167,2316.8705913974086,7874.852296895252,10.953278021425621,24876.0,28796.850820501782,31884.654945652455
2021-07-08 03:00:00,24447.0,25401.007679371494,12681.664514813896,-954.0076793714943,2260.147218498749,6694.435015088198,47235.67713693989,25154.0,27858.05373967729,30865.053021020958
2021-07-08 04:00:00,26241.0,47947.02631852803,7404.69380163081,-21706.026318528027,1680.7666736580793,7120.329157241574,43429.291317214025,26918.0,26074.994258687282,29166.129665281227
2021-07-08 05:00:00,27962.0,18287.72580322073,5105.385179578858,9674.274196779272,1654.4897725306857,8825.897976956689,19917.332661328324,28940.0,25841.719256388027,24641.27891283264
2021-07-08 06:00:00,29384.0,35629.903354919625,28824.20041853165,-6245.903354919625,2379.882366452095,6028.187865147025,12282.695505863503,30683.0,26547.54624679555,26810.880112928902
2021-07-08 07:00:00,30679.0,9707.237112541756,22335.86075720179,20971.762887458244,2338.1536644589546,7224.233972201357,47152.60285110074,31942.0,26537.0347727316,25124.36922592009
2021-07-08 08:00:00,31385.0,28553.896865367526,21649.078186599072,2831.1031346324744,3133.098276400708,6091.020874043919,60651.11825816619,32770.0,25581.156917347525,23233.046926441108
2021-07-08 09:00:00,31672.0,51365.418139594876,55893.85103317635,-19693.418139594876,2794.091878834102,3542.8546058581437,37982.46363570552,33685.0,27888.13918926322,25413.499080524907
2021-07-08 10:00:00,32242.0,45936.76714740162,22248.48332651379,-13694.767147401617,3481.0965301012147,1998.045646769803,3716.9060283545996,34327.0,27902.908776353506,24588.3522818763
2021-07-08 11:00:00,32672.0,57639.79703766326,34609.53719639801,-24967.79703766326,3159.4218770668435,-1610.8190696328645,48485.85627214769,34730.0,27910.737835710217,24886.012331334943
2021-07-08 12:00:00,32659.0,64909.831968819155,20971.374003630695,-32250.831968819155,797.5496047838047,-5198.755195665931,43227.59817894938,34547.0,27157.972042591544,23483.68563972814
2021-07-08 13:00:00,31899.0,37442.04948930334,61322.747912158,-5543.049489303339,-416.3883847097409,-5729.339732122437,49437.185048533116,33994.0,28951.515398707124,24578.09322849345
2021-07-08 14:00:00,31616.0,39226.32303756757,24519.79765787529,-7610.32303756757,-195.44818298150236,-8265.748662858248,32395.829405808996,33715.0,29174.272222330736,26463.88949900902
2021-07-08 15:00:00,31448.0,8928.972622630767,18062.189903219863,22519.02737736923,192.38630347916842,-6309.662408129855,8561.433928614779,33627.0,28888.659817865235,26912.26661470951
2021-07-08 16:00:00,30891.0,61587.13698209104,4016.725629985601,-30696.13698209104,30.745430240730457,-7058.8382967601065,16934.300435449775,32739.0,27898.032799510154,26629.935933739078
2021-07-08 17:00:00,30619.0,13588.148860127932,46629.644686160245,17030.851139872066,1190.0538793938204,-6445.79021816904,22656.81623320274,32089.0,27365.78490272675,30090.290892620862
2021-07-08 18:00:00,30557.0,31581.40480978102,30149.201137973174,-1024.4048097810191,8.76126286976402,-6010.665339407489,39782.18598878891,31480.0,28505.793866084947,30200.707619240988
2021-07-08 19:00:00,30258.0,1464.7757424205079,16174.025544903767,28793.22425757949,932.678540151982,-5358.876891897386,49494.04547930025,31118.0,27405.79528873479,29687.22135154949
2021-07-08 20:00:00,29968.0,48642.024522602216,43083.45778130881,-18674.024522602216,-529.9749946448491,-7150.9708633336095,7370.506860878988,30736.0,27353.233288774874,31473.419651108634
2021-07-08 21:00:00,28168.0,24136.51706737588,2548.7602429675667,4031.4829326241197,-815.5205840619451,-5173.895773982026,11778.517791896698,28424.0,26220.74724955807,27027.995418591236
2021-07-08 22:00:00,27538.0,394.3468086626012,2278.192690478431,27143.6531913374,113.67578384134367,-1770.6940790871083,38101.62223757427,27619.0,24976.078407065626,25363.804532254955
2021-07-08 23:00:00,26124.0,14200.491496157796,11433.56261746178,11923.508503842204,-153.6188434639292,1303.5813827050133,27187.126542842772,26342.0,24159.242824339268,23432.4733173436
2021-07-09 00:00:00,24950.0,26559.1401108042,40802.161530837235,-1609.140110804201,-670.8497457298391,3857.0557042062596,15161.570550899114,25260.0,24284.36229216948,25085.038944610813
2021-07-09 01:00:00,24404.0,18531.282854887173,45208.18400599746,5872.717145112827,-460.48507085741886,4808.369590407607,22165.129958260328,24783.0,24160.12592379544,23742.158619097434
2021-07-09 02:00:00,24164.0,18248.158366053063,9618.719934959425,5915.841633946937,-1165.0993415788867,5935.549979700482,44074.34232114788,24504.0,24482.145820598398,22500.40214218778
2021-07-09 03:00:00,24690.0,39635.3679999203,7208.582426779241,-14945.367999920301,-1748.0726882684205,2813.5170315930213,24322.646729803662,24730.0,24254.10073359696,21595.93485248439
